date,gold_price,usd_index,inflation,oil_price,interest_rate,risk_category
2023-01-05,1736.8183760663321,100.26100319457377,1.6008183844370727,96.75367061354808,3.742792125500368,Low
2023-01-06,1775.4813309681535,89.04126726153788,8.124023709725336,73.38340301877241,5.454362571888447,Medium
2023-01-07,1745.0423855025408,101.80652119408765,2.8501346765553492,113.17035500539635,1.5877398816595358,High
2023-01-08,1715.9054248820746,104.23063641222004,7.2964290891182255,72.62647074667086,2.7349367753840306,High
2023-01-09,1726.7195472480266,89.24755258330947,8.25129419829987,75.67683004501329,2.6022421020130535,Low
2023-01-10,1739.8750194706747,86.56062235211243,5.238848396981334,,1.2168065795896976,Low
2023-01-11,1708.5104356336328,94.6778027853578,5.182827120332825,65.67494280727038,3.4528624400369154,Low
2023-01-12,1729.788698068934,100.83098743896619,4.071920714883868,72.06723763138274,4.054700970815352,Low
2023-01-13,1725.9421481335378,100.41280339887047,4.479164053427764,41.40070035022808,1.022902288041371,Medium
2023-01-14,1739.6687164854957,98.93637011313169,4.8745277786733805,75.00595747542633,4.224904006049207,Low
2023-01-15,1727.9117825719864,101.41391980469483,2.5646608260444044,66.9054841013845,3.9258485879263287,Medium
2023-01-16,1701.8826057758317,88.49976705190305,4.053157067582514,104.30717886403936,1.2860501243450224,High
2023-01-17,1728.9122031104791,98.03875515771892,,48.56900907566343,3.656975031868992,High
2023-01-18,1745.1850410887532,97.113586317953,2.7767868370703073,100.8168901538313,2.316776316658493,Medium
2023-01-19,1758.7444203555212,88.06863447519386,,,3.8259732005957563,Medium
2023-01-20,1749.1241052354237,93.28854141277095,6.061106201877335,59.34258622264848,2.8545084742382345,Low
2023-01-21,1698.0302059278301,102.05059438619095,1.9010844269786138,,0.5027227949787677,Low
2023-01-22,1703.304096072384,104.43603608096319,1.657002079063763,107.34667566045569,4.381576687723413,Low
2023-01-23,1708.991435931807,98.30860355154704,3.9676992380484433,59.95440341959308,3.1668996047751894,High
2023-01-24,1760.3766510379987,103.43882083972488,6.345191939922888,51.64480957656786,4.055171770008346,Medium
2023-01-25,1740.314458212513,87.64098461166834,3.8129254915246307,68.72292815305536,0.9118768181213575,Medium
2023-01-26,1783.3731489443107,104.50121051285895,6.174133104203457,72.07062589272417,4.036680481166279,Medium
2023-01-27,1756.469108672874,85.67012998361427,6.158207001195871,66.08703838240704,2.421747489711529,Medium
2023-01-28,1732.9043653947183,95.54518546942202,7.145882358369881,118.1184890005561,4.446151981135049,Low
2023-01-29,1722.1248030386082,90.82016658941639,2.1963993029269133,110.46565354370802,3.3956208454456807,Low
2023-01-30,1738.9776384304976,101.27818213569618,5.539902238312246,109.8380397167271,2.113236157666451,Medium
2023-01-31,1748.5981210223683,89.35087264195022,1.9374798370132016,71.90140724166159,1.310063999298217,Low
2023-02-01,1756.2985905935852,85.23060073466277,2.7316299819133647,117.02957117907947,4.533601885356023,High
2023-02-02,1726.6252892576501,93.29218918472387,3.7785063199929976,94.72122370333581,3.19101148377676,Low
2023-02-03,1776.592703924176,86.2821599533289,6.451724683006262,106.55957349640614,5.43420738130889,High
2023-02-04,1732.2353032742258,90.80185138375498,8.31714582502857,,2.210815519313517,High
2023-02-05,1757.1777818534679,97.87495383333396,3.8976457007013745,52.849383455948185,3.850025913325433,Medium
2023-02-06,1740.66105276304,90.89406353233132,5.14801139781879,110.95084039877412,3.5198095768265243,Medium
2023-02-07,1727.2748293126351,89.91586454642466,3.3133891679570477,78.91413914977394,3.597303973759106,Low
2023-02-08,1695.5452736944683,88.10991326140679,6.228427344267303,117.48439272681576,4.1191448138122,Medium
2023-02-09,1710.5178047515221,87.70344548169037,4.066101075653125,60.388880912201955,0.9803184699105087,High
2023-02-10,1759.3287622670991,95.51714746362839,4.871173214067943,,3.1356312309909224,High
2023-02-11,1751.3611562892436,98.63014045886943,5.474690130954402,57.793974557771925,2.922930769570721,Low
2023-02-12,1748.708983145246,94.05466411471271,6.303696309350936,69.45334064187756,2.0482813927253387,High
2023-02-13,1768.50156115954,87.47206198095701,1.9203616290282728,87.52132183399408,2.5397888992259894,Medium
2023-02-14,1718.417662230742,97.95512599043053,5.384307656506156,95.4658447347596,2.97376340241889,Low
2023-02-15,1729.1656245343609,96.14243796643277,4.5181486847010515,97.62257352051257,1.9348421535681455,Low
2023-02-16,1731.143661657942,92.62550910530894,2.4363556053576696,78.1001927142218,1.7890838680973757,Low
2023-02-17,1713.1012398786627,91.60093754252027,2.956256678319532,46.14615654912815,4.125931016999189,Medium
2023-02-18,1724.5584855116906,88.66305782300284,7.687230637700963,79.6838521372881,0.6013202492786494,High
2023-02-19,1719.7773316107114,87.92598917662914,7.602432063701658,66.7750362029117,1.8930561621448556,Medium
2023-02-20,1710.535592222908,91.77543388937399,1.7333117809657241,92.61244872149786,3.681983517202424,Low
2023-02-21,1724.7194478695249,85.8326224820691,6.325810438653766,54.582046733256924,1.3460580837379732,High
2023-02-22,1742.086145726391,93.73254825602615,5.379311191961479,71.51298598010823,3.254431335249307,Low
2023-02-23,1779.9085043109137,97.03147858569872,8.078710902030739,117.28953232004265,1.8363617436548827,Medium
2023-02-24,1724.5644635548692,103.83308550585781,7.856039977156911,47.109391938424196,4.677331685088605,Low
2023-02-25,1767.2204020096133,97.51656286555475,5.5569333899665345,88.18673263529283,2.0874439936779585,Medium
2023-02-26,1750.9950806226427,97.48152093711799,2.4726844492295252,47.25185832388286,1.4549619490872803,Low
2023-02-27,1756.1494409979575,92.4882961120721,4.718705165685101,52.559652475196785,3.0330448297193047,Low
2023-02-28,1751.162408227971,87.66634312562101,6.57615056850304,88.39475108904458,0.9622176932791867,Low
2023-03-01,1712.0710026489637,93.93875306511684,8.1621564456291,75.51964180622292,4.436790828876557,Medium
2023-03-02,1728.9997883232004,96.97352638135028,4.046805840268078,83.87991975601363,3.8201483191814662,Medium
2023-03-03,1762.413799664307,99.48067193311608,6.992700331674864,110.38977364760741,4.295171749648308,Medium
2023-03-04,1752.7921076267312,101.52173547790862,6.283385272972066,105.3792194008778,2.344110548934904,Medium
2023-03-05,1719.8969793810945,90.11856184136244,2.048049439995835,111.03851595428102,4.6337679227384445,Medium
2023-03-06,1749.4207011273015,89.82440150455776,5.405837952004015,89.300393667057,2.8411276863700548,High
2023-03-07,1766.5924819139057,96.30599726209036,2.784561834775701,79.17145357712114,0.7471699333312455,Low
2023-03-08,1730.659502222073,96.32030366268859,6.284845045244351,76.73580654240175,1.4261535572072075,Medium
2023-03-09,1748.8094758496472,89.35895593405549,,99.18468449779553,3.9830272080231515,High
2023-03-10,1788.1307570749232,96.74950620702546,8.311336641436831,81.70399026599704,4.956217068744639,High
2023-03-11,1770.5857373925182,91.91757699948789,8.047678655873668,48.4615037009775,0.7497243601976956,Low
2023-03-12,1791.5829346267858,97.78629837757266,1.5656098351921683,51.35512192466091,4.787127653260362,Low
2023-03-13,1753.3871013380976,90.82089427344403,2.060206011201897,68.5666214171122,4.445116603187113,Low
2023-03-14,1783.62572032395,96.84583584143152,6.883940180006928,45.4258697576951,2.121945564921699,Medium
2023-03-15,1742.4518297000134,100.36620082473846,6.299501510832538,59.13849755679442,3.868703223082446,Low
2023-03-16,1780.7939734697925,104.60317551403875,7.10661918961824,92.51206825708371,1.2314945549580494,Low
2023-03-17,1751.0050686051918,103.22136112943514,3.3677044586782654,,4.520314824653214,Low
2023-03-18,1775.5763080153597,95.07077494654905,7.445259381337336,88.32742924651984,3.701029864707306,High
2023-03-19,1777.7279114085848,94.76698166635236,4.5969363039169515,101.78855385614641,2.5538542422020916,Medium
2023-03-20,1782.490547042858,93.75400011871497,3.333359392721092,53.61230012248779,4.788715906620191,Low
2023-03-21,1749.7271123053797,85.55501195977277,1.5742542330942464,54.47748505619269,0.980981131829733,High
2023-03-22,1777.3911981297927,88.31908994972524,7.599548243737156,,4.69037457029059,Medium
2023-03-23,1772.748271851043,86.18378176608111,,80.99600310667692,0.37540363424190604,Low
2023-03-24,1798.5284707875226,98.92710169550642,8.32767458626395,92.36700454981738,4.2043021227156805,High
2023-03-25,1761.8400923171002,93.26469300436331,6.502769726970817,76.5527665667695,3.260161402913181,Medium
2023-03-26,1749.7311063474992,86.2753975613082,2.06292000442845,71.15590477009694,3.9077971844081985,Low
2023-03-27,1744.1688931125566,98.8115015530774,5.6173383048149965,76.35302538349337,2.4148087600880945,Low
2023-03-28,1772.5903328445434,97.88871725655888,1.6198717787634325,102.52225749797242,4.788315910933856,High
2023-03-29,1771.0026575960806,99.39925661380994,5.404472979490524,42.68114458762872,1.8940323767340197,Low
2023-03-30,1774.7710998255097,96.99668235523139,3.951411641693565,102.70548486660867,1.693515247292269,High
2023-03-31,1776.1145388968675,88.23079119894568,6.0030708430313595,93.3073692533433,1.8341908901761725,High
2023-04-01,1811.1786762804404,86.22784595484337,,59.31412433259359,4.315410174923566,High
2023-04-02,1781.6125512587903,101.34281940454075,3.329452263901419,81.97917809921458,2.8502815895912397,Medium
2023-04-03,1808.4465289800453,89.31617997931733,2.636454263740768,43.943253652195565,3.0696979607342696,High
2023-04-04,1794.7794032661004,95.85058480948366,4.332980404392247,70.3670936271441,4.6161909466464905,Medium
2023-04-05,1770.1155950624386,94.70434029464374,8.407854203947231,53.92339832617079,4.625169149662211,Low
2023-04-06,1789.8223154240047,103.42105080873029,4.5498904838449015,41.78403088165232,1.0991250489843325,Medium
2023-04-07,1821.8488717611274,96.04879521708597,6.741509964756041,68.56715982127727,3.1362802826636647,High
2023-04-08,1812.530260667352,96.60033770774301,1.898814679237595,98.08899339155485,0.911595583777467,Low
2023-04-09,1817.5683712226457,91.39010067431626,4.1520603509218255,113.68174938867233,4.809774473772479,High
2023-04-10,1804.9083120914527,104.17389403537322,5.562261260393027,92.98108104725199,4.644279936012073,High
2023-04-11,1786.561956387478,97.24747631478469,6.758375593299375,72.15761025043123,4.709081505660945,Low
2023-04-12,1830.2050758509208,85.09960767182517,,119.9596889921502,3.9505071269948258,High
2023-04-13,1809.8915450079219,96.12164527469926,5.107068820605469,62.635480648016824,2.701105856722896,Medium
2023-04-14,1818.6180393992493,92.27730776610403,6.847348388180183,54.97051461665444,2.3747864383088797,Low
2022-04-11,1670.135332505013,91.47887904607244,6.5647976683502245,69.2850633265642,2.251752889916335,Low
2021-02-18,1629.603586769157,104.0478279675226,4.889926706751929,73.27495555149429,3.85744917796413,Low
2021-08-22,1607.841856428945,90.97591150298788,6.042331489918839,93.82342194321672,2.579738710352203,High
2023-01-09,1726.7195472480266,89.24755258330947,8.25129419829987,75.67683004501329,2.6022421020130535,High
2023-02-28,1751.162408227971,87.66634312562101,6.57615056850304,88.39475108904458,0.9622176932791867,Low
2020-06-15,1526.7201434683068,91.5590986095918,5.622871900653824,61.045014027333735,4.686890210813003,Medium
2023-02-17,1713.1012398786627,91.60093754252027,2.956256678319532,46.14615654912815,4.125931016999189,High
2021-05-02,1568.974746133215,98.28404365786324,,61.822162714030185,5.088920975510744,High
2021-12-24,1705.107143647517,90.07926753714256,4.151464699188917,92.50610187482692,5.163860319069381,High
2020-01-20,1527.156977040268,88.31021833120498,5.838143854469646,89.6790523866849,3.9605365832531785,Medium
2022-10-15,1793.6635000019423,99.98714155025529,3.683361339504266,54.82202619194999,5.313815355645676,High
2023-01-10,1739.8750194706747,86.56062235211243,5.238848396981334,,1.2168065795896976,High
2020-12-12,1647.217711223139,88.93418090440882,4.126492479642154,105.5385022323849,4.710794303053435,Medium
2021-06-25,1575.3987872670702,93.96469266434134,2.472400962704733,,2.570851530370665,Medium
2022-12-16,1743.1851550055555,85.35260384305292,6.080282351813608,45.64691915583511,2.6919603347417285,High
2022-05-22,1715.8997913597968,95.21367968230655,1.819973402503634,112.70341146000108,4.4794530121593095,Low
2023-03-31,1776.1145388968675,88.23079119894568,6.0030708430313595,93.3073692533433,1.8341908901761725,Low
2022-07-05,1803.4813768478093,97.88024316465822,,83.78001208383904,3.1033108573127843,Medium
2021-07-20,1601.9103965605952,88.51762983060323,2.6849905022631657,,0.8769879112334441,High
2022-11-07,1755.0606359416938,97.71244615595432,6.018929835736657,84.39975255815366,0.8604769381962276,Medium
2022-03-22,1660.396926769653,98.94365560618093,6.9717086743929535,50.317280512781394,2.9229561857403557,Medium
2022-01-21,1697.4102805453208,89.63632099429506,7.6333169256907,50.619090482527795,1.94197488096825,Low
2020-04-27,1552.5705752111085,92.14234119187212,3.6751516760220095,97.19584441094355,0.9328553541494128,Medium
2021-07-30,1643.6656863243625,90.39916649802116,6.609532903094762,75.10299465518978,1.5779306368535717,Medium
2020-09-29,1567.5625697143353,100.81500332130787,7.978462972380604,71.49438839450488,1.4444918220184226,High
2020-06-01,1543.982519000178,96.84478226521912,7.8081614068983445,54.5361941057828,5.358538831291131,High
2021-06-12,1546.082004978304,85.7102185514112,5.356845181977178,83.64324868488748,2.6807553496505507,Medium
2020-07-04,1513.0290361885084,100.70351909798788,5.223578887807557,96.39611429495318,2.140579840512707,Medium
2022-03-16,1678.84610633683,87.39730259699043,3.489988418029406,64.07894830614161,3.58764053707224,High
2020-05-14,1549.263665697825,89.5983244034055,1.6722422038749307,51.81967270193582,5.173951339373056,Low
